method,size,threshold,timeMs
,,,
,,,
sequential,256,20,64
sequential,256,20,62
sequential,256,20,67
parallel,256,20,140
parallel,256,20,132
parallel,256,20,146
distributed,256,20,62
distributed,256,20,54
distributed,256,20,58
,,,
sequential,512,20,132
sequential,512,20,145
sequential,512,20,142
parallel,512,20,432
parallel,512,20,350
parallel,512,20,402
distributed,512,20,140
distributed,512,20,111
distributed,512,20,108
,,,
sequential,1024,20,332
sequential,1024,20,327
sequential,1024,20,329
parallel,1024,20,673
parallel,1024,20,519
parallel,1024,20,535
distributed,1024,20,339
distributed,1024,20,292
distributed,1024,20,364
,,,
sequential,6000,20,5601
sequential,6000,20,5272
sequential,6000,20,5358
parallel,6000,20,4027
parallel,6000,20,4139
parallel,6000,20,3934
distributed,6000,20,4847
distributed,6000,20,4994
distributed,6000,20,4843
,,,
,,,
,,,
sequential,1024,10,318
sequential,1024,10,324
sequential,1024,10,322
parallel,1024,10,570
parallel,1024,10,644
parallel,1024,10,692
distributed,1024,10,381
distributed,1024,10,298
distributed,1024,10,333
,,,
sequential,1024,20,332
sequential,1024,20,327
sequential,1024,20,329
parallel,1024,20,673
parallel,1024,20,519
parallel,1024,20,535
distributed,1024,20,339
distributed,1024,20,292
distributed,1024,20,364
,,,
sequential,1024,30,319
sequential,1024,30,311
sequential,1024,30,347
parallel,1024,30,534
parallel,1024,30,607
parallel,1024,30,531
distributed,1024,30,287
distributed,1024,30,330
distributed,1024,30,374
